taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
2779,27,63,236299,URMA_WRITE,1,0ns,36,35
2780,28,56,236299,URMA_WRITE,1,0ns,36,35
2781,29,57,236299,URMA_WRITE,1,0ns,36,35
2782,30,58,236299,URMA_WRITE,1,0ns,36,35
2783,31,59,236299,URMA_WRITE,1,0ns,36,35
2784,32,4,236299,URMA_WRITE,1,0ns,36,35
2785,33,5,236299,URMA_WRITE,1,0ns,36,35
2786,34,6,236299,URMA_WRITE,1,0ns,36,35
2787,35,7,236299,URMA_WRITE,1,0ns,36,35
2788,36,0,236299,URMA_WRITE,1,0ns,36,35
2789,37,1,236299,URMA_WRITE,1,0ns,36,35
2790,38,2,236299,URMA_WRITE,1,0ns,36,35
2791,39,3,236299,URMA_WRITE,1,0ns,36,35
2792,40,12,236299,URMA_WRITE,1,0ns,36,35
2793,41,13,236299,URMA_WRITE,1,0ns,36,35
2794,42,14,236299,URMA_WRITE,1,0ns,36,35
2795,43,15,236299,URMA_WRITE,1,0ns,36,35
2796,44,8,236299,URMA_WRITE,1,0ns,36,35
2797,45,9,236299,URMA_WRITE,1,0ns,36,35
2798,46,10,236299,URMA_WRITE,1,0ns,36,35
2799,47,11,236299,URMA_WRITE,1,0ns,36,35
2800,48,20,236299,URMA_WRITE,1,0ns,36,35
2801,49,21,236299,URMA_WRITE,1,0ns,36,35
2802,50,22,236299,URMA_WRITE,1,0ns,36,35
2803,51,23,236299,URMA_WRITE,1,0ns,36,35
2804,52,16,236299,URMA_WRITE,1,0ns,36,35
2805,53,17,236299,URMA_WRITE,1,0ns,36,35
2806,54,18,236299,URMA_WRITE,1,0ns,36,35
2807,55,19,236299,URMA_WRITE,1,0ns,36,35
2808,56,28,236299,URMA_WRITE,1,0ns,36,35
2809,57,29,236299,URMA_WRITE,1,0ns,36,35
2810,58,30,236299,URMA_WRITE,1,0ns,36,35
2811,59,31,236299,URMA_WRITE,1,0ns,36,35
2812,60,24,236299,URMA_WRITE,1,0ns,36,35
2813,61,25,236299,URMA_WRITE,1,0ns,36,35
2814,62,26,236299,URMA_WRITE,1,0ns,36,35
2815,63,27,236299,URMA_WRITE,1,0ns,36,35
2816,0,37,236299,URMA_WRITE,1,0ns,37,36
2817,1,36,236299,URMA_WRITE,1,0ns,37,36
2818,2,39,236299,URMA_WRITE,1,0ns,37,36
2819,3,38,236299,URMA_WRITE,1,0ns,37,36
2820,4,33,236299,URMA_WRITE,1,0ns,37,36
2821,5,32,236299,URMA_WRITE,1,0ns,37,36
2822,6,35,236299,URMA_WRITE,1,0ns,37,36
2823,7,34,236299,URMA_WRITE,1,0ns,37,36
2824,8,45,236299,URMA_WRITE,1,0ns,37,36
2825,9,44,236299,URMA_WRITE,1,0ns,37,36
2826,10,47,236299,URMA_WRITE,1,0ns,37,36
2827,11,46,236299,URMA_WRITE,1,0ns,37,36
2828,12,41,236299,URMA_WRITE,1,0ns,37,36
2829,13,40,236299,URMA_WRITE,1,0ns,37,36
2830,14,43,236299,URMA_WRITE,1,0ns,37,36
2831,15,42,236299,URMA_WRITE,1,0ns,37,36
2832,16,53,236299,URMA_WRITE,1,0ns,37,36
2833,17,52,236299,URMA_WRITE,1,0ns,37,36
2834,18,55,236299,URMA_WRITE,1,0ns,37,36
2835,19,54,236299,URMA_WRITE,1,0ns,37,36
2836,20,49,236299,URMA_WRITE,1,0ns,37,36
2837,21,48,236299,URMA_WRITE,1,0ns,37,36
2838,22,51,236299,URMA_WRITE,1,0ns,37,36
2839,23,50,236299,URMA_WRITE,1,0ns,37,36
2840,24,61,236299,URMA_WRITE,1,0ns,37,36
2841,25,60,236299,URMA_WRITE,1,0ns,37,36
2842,26,63,236299,URMA_WRITE,1,0ns,37,36
2843,27,62,236299,URMA_WRITE,1,0ns,37,36
2844,28,57,236299,URMA_WRITE,1,0ns,37,36
2845,29,56,236299,URMA_WRITE,1,0ns,37,36
2846,30,59,236299,URMA_WRITE,1,0ns,37,36
2847,31,58,236299,URMA_WRITE,1,0ns,37,36
2848,32,5,236299,URMA_WRITE,1,0ns,37,36
2849,33,4,236299,URMA_WRITE,1,0ns,37,36
2850,34,7,236299,URMA_WRITE,1,0ns,37,36
2851,35,6,236299,URMA_WRITE,1,0ns,37,36
2852,36,1,236299,URMA_WRITE,1,0ns,37,36
2853,37,0,236299,URMA_WRITE,1,0ns,37,36
2854,38,3,236299,URMA_WRITE,1,0ns,37,36
2855,39,2,236299,URMA_WRITE,1,0ns,37,36
2856,40,13,236299,URMA_WRITE,1,0ns,37,36
2857,41,12,236299,URMA_WRITE,1,0ns,37,36
2858,42,15,236299,URMA_WRITE,1,0ns,37,36
2859,43,14,236299,URMA_WRITE,1,0ns,37,36
2860,44,9,236299,URMA_WRITE,1,0ns,37,36
2861,45,8,236299,URMA_WRITE,1,0ns,37,36
2862,46,11,236299,URMA_WRITE,1,0ns,37,36
2863,47,10,236299,URMA_WRITE,1,0ns,37,36
2864,48,21,236299,URMA_WRITE,1,0ns,37,36
2865,49,20,236299,URMA_WRITE,1,0ns,37,36
2866,50,23,236299,URMA_WRITE,1,0ns,37,36
2867,51,22,236299,URMA_WRITE,1,0ns,37,36
2868,52,17,236299,URMA_WRITE,1,0ns,37,36
2869,53,16,236299,URMA_WRITE,1,0ns,37,36
2870,54,19,236299,URMA_WRITE,1,0ns,37,36
2871,55,18,236299,URMA_WRITE,1,0ns,37,36
2872,56,29,236299,URMA_WRITE,1,0ns,37,36
2873,57,28,236299,URMA_WRITE,1,0ns,37,36
2874,58,31,236299,URMA_WRITE,1,0ns,37,36
2875,59,30,236299,URMA_WRITE,1,0ns,37,36
2876,60,25,236299,URMA_WRITE,1,0ns,37,36
2877,61,24,236299,URMA_WRITE,1,0ns,37,36
2878,62,27,236299,URMA_WRITE,1,0ns,37,36
2879,63,26,236299,URMA_WRITE,1,0ns,37,36
2880,0,38,236299,URMA_WRITE,1,0ns,38,37
2881,1,39,236299,URMA_WRITE,1,0ns,38,37
2882,2,36,236299,URMA_WRITE,1,0ns,38,37
2883,3,37,236299,URMA_WRITE,1,0ns,38,37
2884,4,34,236299,URMA_WRITE,1,0ns,38,37
2885,5,35,236299,URMA_WRITE,1,0ns,38,37
2886,6,32,236299,URMA_WRITE,1,0ns,38,37
2887,7,33,236299,URMA_WRITE,1,0ns,38,37
2888,8,46,236299,URMA_WRITE,1,0ns,38,37
2889,9,47,236299,URMA_WRITE,1,0ns,38,37
2890,10,44,236299,URMA_WRITE,1,0ns,38,37
2891,11,45,236299,URMA_WRITE,1,0ns,38,37
2892,12,42,236299,URMA_WRITE,1,0ns,38,37
2893,13,43,236299,URMA_WRITE,1,0ns,38,37
2894,14,40,236299,URMA_WRITE,1,0ns,38,37
2895,15,41,236299,URMA_WRITE,1,0ns,38,37
2896,16,54,236299,URMA_WRITE,1,0ns,38,37
2897,17,55,236299,URMA_WRITE,1,0ns,38,37
2898,18,52,236299,URMA_WRITE,1,0ns,38,37
2899,19,53,236299,URMA_WRITE,1,0ns,38,37
2900,20,50,236299,URMA_WRITE,1,0ns,38,37
2901,21,51,236299,URMA_WRITE,1,0ns,38,37
2902,22,48,236299,URMA_WRITE,1,0ns,38,37
2903,23,49,236299,URMA_WRITE,1,0ns,38,37
2904,24,62,236299,URMA_WRITE,1,0ns,38,37
2905,25,63,236299,URMA_WRITE,1,0ns,38,37
2906,26,60,236299,URMA_WRITE,1,0ns,38,37
2907,27,61,236299,URMA_WRITE,1,0ns,38,37
2908,28,58,236299,URMA_WRITE,1,0ns,38,37
2909,29,59,236299,URMA_WRITE,1,0ns,38,37
2910,30,56,236299,URMA_WRITE,1,0ns,38,37
2911,31,57,236299,URMA_WRITE,1,0ns,38,37
2912,32,6,236299,URMA_WRITE,1,0ns,38,37
2913,33,7,236299,URMA_WRITE,1,0ns,38,37
2914,34,4,236299,URMA_WRITE,1,0ns,38,37
2915,35,5,236299,URMA_WRITE,1,0ns,38,37
2916,36,2,236299,URMA_WRITE,1,0ns,38,37
2917,37,3,236299,URMA_WRITE,1,0ns,38,37
2918,38,0,236299,URMA_WRITE,1,0ns,38,37
2919,39,1,236299,URMA_WRITE,1,0ns,38,37
2920,40,14,236299,URMA_WRITE,1,0ns,38,37
2921,41,15,236299,URMA_WRITE,1,0ns,38,37
2922,42,12,236299,URMA_WRITE,1,0ns,38,37
2923,43,13,236299,URMA_WRITE,1,0ns,38,37
2924,44,10,236299,URMA_WRITE,1,0ns,38,37
2925,45,11,236299,URMA_WRITE,1,0ns,38,37
2926,46,8,236299,URMA_WRITE,1,0ns,38,37
2927,47,9,236299,URMA_WRITE,1,0ns,38,37
2928,48,22,236299,URMA_WRITE,1,0ns,38,37
2929,49,23,236299,URMA_WRITE,1,0ns,38,37
2930,50,20,236299,URMA_WRITE,1,0ns,38,37
2931,51,21,236299,URMA_WRITE,1,0ns,38,37
2932,52,18,236299,URMA_WRITE,1,0ns,38,37
2933,53,19,236299,URMA_WRITE,1,0ns,38,37
2934,54,16,236299,URMA_WRITE,1,0ns,38,37
2935,55,17,236299,URMA_WRITE,1,0ns,38,37
2936,56,30,236299,URMA_WRITE,1,0ns,38,37
2937,57,31,236299,URMA_WRITE,1,0ns,38,37
2938,58,28,236299,URMA_WRITE,1,0ns,38,37
2939,59,29,236299,URMA_WRITE,1,0ns,38,37
2940,60,26,236299,URMA_WRITE,1,0ns,38,37
2941,61,27,236299,URMA_WRITE,1,0ns,38,37
2942,62,24,236299,URMA_WRITE,1,0ns,38,37
2943,63,25,236299,URMA_WRITE,1,0ns,38,37
2944,0,39,236299,URMA_WRITE,1,0ns,39,38
2945,1,38,236299,URMA_WRITE,1,0ns,39,38
2946,2,37,236299,URMA_WRITE,1,0ns,39,38
2947,3,36,236299,URMA_WRITE,1,0ns,39,38
2948,4,35,236299,URMA_WRITE,1,0ns,39,38
2949,5,34,236299,URMA_WRITE,1,0ns,39,38
2950,6,33,236299,URMA_WRITE,1,0ns,39,38
2951,7,32,236299,URMA_WRITE,1,0ns,39,38
2952,8,47,236299,URMA_WRITE,1,0ns,39,38
2953,9,46,236299,URMA_WRITE,1,0ns,39,38
2954,10,45,236299,URMA_WRITE,1,0ns,39,38
2955,11,44,236299,URMA_WRITE,1,0ns,39,38
2956,12,43,236299,URMA_WRITE,1,0ns,39,38
2957,13,42,236299,URMA_WRITE,1,0ns,39,38
2958,14,41,236299,URMA_WRITE,1,0ns,39,38
2959,15,40,236299,URMA_WRITE,1,0ns,39,38
2960,16,55,236299,URMA_WRITE,1,0ns,39,38
2961,17,54,236299,URMA_WRITE,1,0ns,39,38
2962,18,53,236299,URMA_WRITE,1,0ns,39,38
2963,19,52,236299,URMA_WRITE,1,0ns,39,38
2964,20,51,236299,URMA_WRITE,1,0ns,39,38
2965,21,50,236299,URMA_WRITE,1,0ns,39,38
2966,22,49,236299,URMA_WRITE,1,0ns,39,38
2967,23,48,236299,URMA_WRITE,1,0ns,39,38
2968,24,63,236299,URMA_WRITE,1,0ns,39,38
2969,25,62,236299,URMA_WRITE,1,0ns,39,38
2970,26,61,236299,URMA_WRITE,1,0ns,39,38
2971,27,60,236299,URMA_WRITE,1,0ns,39,38
2972,28,59,236299,URMA_WRITE,1,0ns,39,38
2973,29,58,236299,URMA_WRITE,1,0ns,39,38
2974,30,57,236299,URMA_WRITE,1,0ns,39,38
2975,31,56,236299,URMA_WRITE,1,0ns,39,38
2976,32,7,236299,URMA_WRITE,1,0ns,39,38
2977,33,6,236299,URMA_WRITE,1,0ns,39,38
2978,34,5,236299,URMA_WRITE,1,0ns,39,38
2979,35,4,236299,URMA_WRITE,1,0ns,39,38
2980,36,3,236299,URMA_WRITE,1,0ns,39,38
2981,37,2,236299,URMA_WRITE,1,0ns,39,38
2982,38,1,236299,URMA_WRITE,1,0ns,39,38
2983,39,0,236299,URMA_WRITE,1,0ns,39,38
2984,40,15,236299,URMA_WRITE,1,0ns,39,38
2985,41,14,236299,URMA_WRITE,1,0ns,39,38
2986,42,13,236299,URMA_WRITE,1,0ns,39,38
2987,43,12,236299,URMA_WRITE,1,0ns,39,38
2988,44,11,236299,URMA_WRITE,1,0ns,39,38
2989,45,10,236299,URMA_WRITE,1,0ns,39,38
2990,46,9,236299,URMA_WRITE,1,0ns,39,38
2991,47,8,236299,URMA_WRITE,1,0ns,39,38
2992,48,23,236299,URMA_WRITE,1,0ns,39,38
2993,49,22,236299,URMA_WRITE,1,0ns,39,38
2994,50,21,236299,URMA_WRITE,1,0ns,39,38
2995,51,20,236299,URMA_WRITE,1,0ns,39,38
2996,52,19,236299,URMA_WRITE,1,0ns,39,38
2997,53,18,236299,URMA_WRITE,1,0ns,39,38
2998,54,17,236299,URMA_WRITE,1,0ns,39,38
2999,55,16,236299,URMA_WRITE,1,0ns,39,38
3000,56,31,236299,URMA_WRITE,1,0ns,39,38
3001,57,30,236299,URMA_WRITE,1,0ns,39,38
3002,58,29,236299,URMA_WRITE,1,0ns,39,38
3003,59,28,236299,URMA_WRITE,1,0ns,39,38
3004,60,27,236299,URMA_WRITE,1,0ns,39,38
3005,61,26,236299,URMA_WRITE,1,0ns,39,38
3006,62,25,236299,URMA_WRITE,1,0ns,39,38
3007,63,24,236299,URMA_WRITE,1,0ns,39,38
3008,0,40,236299,URMA_WRITE,1,0ns,40,39
3009,1,41,236299,URMA_WRITE,1,0ns,40,39
3010,2,42,236299,URMA_WRITE,1,0ns,40,39
3011,3,43,236299,URMA_WRITE,1,0ns,40,39
3012,4,44,236299,URMA_WRITE,1,0ns,40,39
3013,5,45,236299,URMA_WRITE,1,0ns,40,39
3014,6,46,236299,URMA_WRITE,1,0ns,40,39
3015,7,47,236299,URMA_WRITE,1,0ns,40,39
3016,8,32,236299,URMA_WRITE,1,0ns,40,39
3017,9,33,236299,URMA_WRITE,1,0ns,40,39
3018,10,34,236299,URMA_WRITE,1,0ns,40,39
3019,11,35,236299,URMA_WRITE,1,0ns,40,39
3020,12,36,236299,URMA_WRITE,1,0ns,40,39
3021,13,37,236299,URMA_WRITE,1,0ns,40,39
3022,14,38,236299,URMA_WRITE,1,0ns,40,39
3023,15,39,236299,URMA_WRITE,1,0ns,40,39
3024,16,56,236299,URMA_WRITE,1,0ns,40,39
3025,17,57,236299,URMA_WRITE,1,0ns,40,39
3026,18,58,236299,URMA_WRITE,1,0ns,40,39
3027,19,59,236299,URMA_WRITE,1,0ns,40,39
3028,20,60,236299,URMA_WRITE,1,0ns,40,39
3029,21,61,236299,URMA_WRITE,1,0ns,40,39
3030,22,62,236299,URMA_WRITE,1,0ns,40,39
3031,23,63,236299,URMA_WRITE,1,0ns,40,39
3032,24,48,236299,URMA_WRITE,1,0ns,40,39
3033,25,49,236299,URMA_WRITE,1,0ns,40,39
3034,26,50,236299,URMA_WRITE,1,0ns,40,39
3035,27,51,236299,URMA_WRITE,1,0ns,40,39
3036,28,52,236299,URMA_WRITE,1,0ns,40,39
3037,29,53,236299,URMA_WRITE,1,0ns,40,39
3038,30,54,236299,URMA_WRITE,1,0ns,40,39
3039,31,55,236299,URMA_WRITE,1,0ns,40,39
3040,32,8,236299,URMA_WRITE,1,0ns,40,39
3041,33,9,236299,URMA_WRITE,1,0ns,40,39
3042,34,10,236299,URMA_WRITE,1,0ns,40,39
3043,35,11,236299,URMA_WRITE,1,0ns,40,39
3044,36,12,236299,URMA_WRITE,1,0ns,40,39
3045,37,13,236299,URMA_WRITE,1,0ns,40,39
3046,38,14,236299,URMA_WRITE,1,0ns,40,39
3047,39,15,236299,URMA_WRITE,1,0ns,40,39
3048,40,0,236299,URMA_WRITE,1,0ns,40,39
3049,41,1,236299,URMA_WRITE,1,0ns,40,39
3050,42,2,236299,URMA_WRITE,1,0ns,40,39
3051,43,3,236299,URMA_WRITE,1,0ns,40,39
3052,44,4,236299,URMA_WRITE,1,0ns,40,39
3053,45,5,236299,URMA_WRITE,1,0ns,40,39
3054,46,6,236299,URMA_WRITE,1,0ns,40,39
3055,47,7,236299,URMA_WRITE,1,0ns,40,39
3056,48,24,236299,URMA_WRITE,1,0ns,40,39
3057,49,25,236299,URMA_WRITE,1,0ns,40,39
3058,50,26,236299,URMA_WRITE,1,0ns,40,39
3059,51,27,236299,URMA_WRITE,1,0ns,40,39
3060,52,28,236299,URMA_WRITE,1,0ns,40,39
3061,53,29,236299,URMA_WRITE,1,0ns,40,39
3062,54,30,236299,URMA_WRITE,1,0ns,40,39
3063,55,31,236299,URMA_WRITE,1,0ns,40,39
3064,56,16,236299,URMA_WRITE,1,0ns,40,39
3065,57,17,236299,URMA_WRITE,1,0ns,40,39
3066,58,18,236299,URMA_WRITE,1,0ns,40,39
3067,59,19,236299,URMA_WRITE,1,0ns,40,39
3068,60,20,236299,URMA_WRITE,1,0ns,40,39
3069,61,21,236299,URMA_WRITE,1,0ns,40,39
3070,62,22,236299,URMA_WRITE,1,0ns,40,39
3071,63,23,236299,URMA_WRITE,1,0ns,40,39
3072,0,41,236299,URMA_WRITE,1,0ns,41,40
3073,1,40,236299,URMA_WRITE,1,0ns,41,40
3074,2,43,236299,URMA_WRITE,1,0ns,41,40
3075,3,42,236299,URMA_WRITE,1,0ns,41,40
3076,4,45,236299,URMA_WRITE,1,0ns,41,40
3077,5,44,236299,URMA_WRITE,1,0ns,41,40
3078,6,47,236299,URMA_WRITE,1,0ns,41,40
3079,7,46,236299,URMA_WRITE,1,0ns,41,40
3080,8,33,236299,URMA_WRITE,1,0ns,41,40
3081,9,32,236299,URMA_WRITE,1,0ns,41,40
3082,10,35,236299,URMA_WRITE,1,0ns,41,40
3083,11,34,236299,URMA_WRITE,1,0ns,41,40
3084,12,37,236299,URMA_WRITE,1,0ns,41,40
3085,13,36,236299,URMA_WRITE,1,0ns,41,40
3086,14,39,236299,URMA_WRITE,1,0ns,41,40
3087,15,38,236299,URMA_WRITE,1,0ns,41,40
3088,16,57,236299,URMA_WRITE,1,0ns,41,40
3089,17,56,236299,URMA_WRITE,1,0ns,41,40
3090,18,59,236299,URMA_WRITE,1,0ns,41,40
3091,19,58,236299,URMA_WRITE,1,0ns,41,40
3092,20,61,236299,URMA_WRITE,1,0ns,41,40
3093,21,60,236299,URMA_WRITE,1,0ns,41,40
3094,22,63,236299,URMA_WRITE,1,0ns,41,40
3095,23,62,236299,URMA_WRITE,1,0ns,41,40
3096,24,49,236299,URMA_WRITE,1,0ns,41,40
3097,25,48,236299,URMA_WRITE,1,0ns,41,40
3098,26,51,236299,URMA_WRITE,1,0ns,41,40
3099,27,50,236299,URMA_WRITE,1,0ns,41,40
3100,28,53,236299,URMA_WRITE,1,0ns,41,40
3101,29,52,236299,URMA_WRITE,1,0ns,41,40
3102,30,55,236299,URMA_WRITE,1,0ns,41,40
3103,31,54,236299,URMA_WRITE,1,0ns,41,40
3104,32,9,236299,URMA_WRITE,1,0ns,41,40
3105,33,8,236299,URMA_WRITE,1,0ns,41,40
3106,34,11,236299,URMA_WRITE,1,0ns,41,40
3107,35,10,236299,URMA_WRITE,1,0ns,41,40
3108,36,13,236299,URMA_WRITE,1,0ns,41,40
3109,37,12,236299,URMA_WRITE,1,0ns,41,40
3110,38,15,236299,URMA_WRITE,1,0ns,41,40
3111,39,14,236299,URMA_WRITE,1,0ns,41,40
3112,40,1,236299,URMA_WRITE,1,0ns,41,40
3113,41,0,236299,URMA_WRITE,1,0ns,41,40
3114,42,3,236299,URMA_WRITE,1,0ns,41,40
3115,43,2,236299,URMA_WRITE,1,0ns,41,40
3116,44,5,236299,URMA_WRITE,1,0ns,41,40
3117,45,4,236299,URMA_WRITE,1,0ns,41,40
3118,46,7,236299,URMA_WRITE,1,0ns,41,40
3119,47,6,236299,URMA_WRITE,1,0ns,41,40
3120,48,25,236299,URMA_WRITE,1,0ns,41,40
3121,49,24,236299,URMA_WRITE,1,0ns,41,40
3122,50,27,236299,URMA_WRITE,1,0ns,41,40
3123,51,26,236299,URMA_WRITE,1,0ns,41,40
3124,52,29,236299,URMA_WRITE,1,0ns,41,40
3125,53,28,236299,URMA_WRITE,1,0ns,41,40
3126,54,31,236299,URMA_WRITE,1,0ns,41,40
3127,55,30,236299,URMA_WRITE,1,0ns,41,40
3128,56,17,236299,URMA_WRITE,1,0ns,41,40
3129,57,16,236299,URMA_WRITE,1,0ns,41,40
3130,58,19,236299,URMA_WRITE,1,0ns,41,40
3131,59,18,236299,URMA_WRITE,1,0ns,41,40
3132,60,21,236299,URMA_WRITE,1,0ns,41,40
3133,61,20,236299,URMA_WRITE,1,0ns,41,40
3134,62,23,236299,URMA_WRITE,1,0ns,41,40
3135,63,22,236299,URMA_WRITE,1,0ns,41,40
3136,0,42,236299,URMA_WRITE,1,0ns,42,41
3137,1,43,236299,URMA_WRITE,1,0ns,42,41
3138,2,40,236299,URMA_WRITE,1,0ns,42,41
3139,3,41,236299,URMA_WRITE,1,0ns,42,41
3140,4,46,236299,URMA_WRITE,1,0ns,42,41
3141,5,47,236299,URMA_WRITE,1,0ns,42,41
3142,6,44,236299,URMA_WRITE,1,0ns,42,41
3143,7,45,236299,URMA_WRITE,1,0ns,42,41
3144,8,34,236299,URMA_WRITE,1,0ns,42,41
3145,9,35,236299,URMA_WRITE,1,0ns,42,41
3146,10,32,236299,URMA_WRITE,1,0ns,42,41
3147,11,33,236299,URMA_WRITE,1,0ns,42,41
3148,12,38,236299,URMA_WRITE,1,0ns,42,41
3149,13,39,236299,URMA_WRITE,1,0ns,42,41
3150,14,36,236299,URMA_WRITE,1,0ns,42,41
3151,15,37,236299,URMA_WRITE,1,0ns,42,41
3152,16,58,236299,URMA_WRITE,1,0ns,42,41
3153,17,59,236299,URMA_WRITE,1,0ns,42,41
3154,18,56,236299,URMA_WRITE,1,0ns,42,41
3155,19,57,236299,URMA_WRITE,1,0ns,42,41
3156,20,62,236299,URMA_WRITE,1,0ns,42,41
3157,21,63,236299,URMA_WRITE,1,0ns,42,41
3158,22,60,236299,URMA_WRITE,1,0ns,42,41
3159,23,61,236299,URMA_WRITE,1,0ns,42,41
3160,24,50,236299,URMA_WRITE,1,0ns,42,41
3161,25,51,236299,URMA_WRITE,1,0ns,42,41
3162,26,48,236299,URMA_WRITE,1,0ns,42,41
3163,27,49,236299,URMA_WRITE,1,0ns,42,41
3164,28,54,236299,URMA_WRITE,1,0ns,42,41
3165,29,55,236299,URMA_WRITE,1,0ns,42,41
3166,30,52,236299,URMA_WRITE,1,0ns,42,41
3167,31,53,236299,URMA_WRITE,1,0ns,42,41
3168,32,10,236299,URMA_WRITE,1,0ns,42,41
3169,33,11,236299,URMA_WRITE,1,0ns,42,41
3170,34,8,236299,URMA_WRITE,1,0ns,42,41
3171,35,9,236299,URMA_WRITE,1,0ns,42,41
3172,36,14,236299,URMA_WRITE,1,0ns,42,41
3173,37,15,236299,URMA_WRITE,1,0ns,42,41
3174,38,12,236299,URMA_WRITE,1,0ns,42,41
3175,39,13,236299,URMA_WRITE,1,0ns,42,41
3176,40,2,236299,URMA_WRITE,1,0ns,42,41
3177,41,3,236299,URMA_WRITE,1,0ns,42,41
3178,42,0,236299,URMA_WRITE,1,0ns,42,41
3179,43,1,236299,URMA_WRITE,1,0ns,42,41
3180,44,6,236299,URMA_WRITE,1,0ns,42,41
3181,45,7,236299,URMA_WRITE,1,0ns,42,41
3182,46,4,236299,URMA_WRITE,1,0ns,42,41
3183,47,5,236299,URMA_WRITE,1,0ns,42,41
3184,48,26,236299,URMA_WRITE,1,0ns,42,41
3185,49,27,236299,URMA_WRITE,1,0ns,42,41
3186,50,24,236299,URMA_WRITE,1,0ns,42,41
3187,51,25,236299,URMA_WRITE,1,0ns,42,41
3188,52,30,236299,URMA_WRITE,1,0ns,42,41
3189,53,31,236299,URMA_WRITE,1,0ns,42,41
3190,54,28,236299,URMA_WRITE,1,0ns,42,41
3191,55,29,236299,URMA_WRITE,1,0ns,42,41
3192,56,18,236299,URMA_WRITE,1,0ns,42,41
3193,57,19,236299,URMA_WRITE,1,0ns,42,41
3194,58,16,236299,URMA_WRITE,1,0ns,42,41
3195,59,17,236299,URMA_WRITE,1,0ns,42,41
3196,60,22,236299,URMA_WRITE,1,0ns,42,41
3197,61,23,236299,URMA_WRITE,1,0ns,42,41
3198,62,20,236299,URMA_WRITE,1,0ns,42,41
3199,63,21,236299,URMA_WRITE,1,0ns,42,41
3200,0,43,236299,URMA_WRITE,1,0ns,43,42
3201,1,42,236299,URMA_WRITE,1,0ns,43,42
3202,2,41,236299,URMA_WRITE,1,0ns,43,42
3203,3,40,236299,URMA_WRITE,1,0ns,43,42
3204,4,47,236299,URMA_WRITE,1,0ns,43,42
3205,5,46,236299,URMA_WRITE,1,0ns,43,42
3206,6,45,236299,URMA_WRITE,1,0ns,43,42
3207,7,44,236299,URMA_WRITE,1,0ns,43,42
3208,8,35,236299,URMA_WRITE,1,0ns,43,42
3209,9,34,236299,URMA_WRITE,1,0ns,43,42
3210,10,33,236299,URMA_WRITE,1,0ns,43,42
3211,11,32,236299,URMA_WRITE,1,0ns,43,42
3212,12,39,236299,URMA_WRITE,1,0ns,43,42
3213,13,38,236299,URMA_WRITE,1,0ns,43,42
3214,14,37,236299,URMA_WRITE,1,0ns,43,42
3215,15,36,236299,URMA_WRITE,1,0ns,43,42
3216,16,59,236299,URMA_WRITE,1,0ns,43,42
3217,17,58,236299,URMA_WRITE,1,0ns,43,42
3218,18,57,236299,URMA_WRITE,1,0ns,43,42
3219,19,56,236299,URMA_WRITE,1,0ns,43,42
3220,20,63,236299,URMA_WRITE,1,0ns,43,42
3221,21,62,236299,URMA_WRITE,1,0ns,43,42
3222,22,61,236299,URMA_WRITE,1,0ns,43,42
3223,23,60,236299,URMA_WRITE,1,0ns,43,42
3224,24,51,236299,URMA_WRITE,1,0ns,43,42
3225,25,50,236299,URMA_WRITE,1,0ns,43,42
3226,26,49,236299,URMA_WRITE,1,0ns,43,42
3227,27,48,236299,URMA_WRITE,1,0ns,43,42
3228,28,55,236299,URMA_WRITE,1,0ns,43,42
3229,29,54,236299,URMA_WRITE,1,0ns,43,42
3230,30,53,236299,URMA_WRITE,1,0ns,43,42
3231,31,52,236299,URMA_WRITE,1,0ns,43,42
3232,32,11,236299,URMA_WRITE,1,0ns,43,42
3233,33,10,236299,URMA_WRITE,1,0ns,43,42
3234,34,9,236299,URMA_WRITE,1,0ns,43,42
3235,35,8,236299,URMA_WRITE,1,0ns,43,42
3236,36,15,236299,URMA_WRITE,1,0ns,43,42
3237,37,14,236299,URMA_WRITE,1,0ns,43,42
3238,38,13,236299,URMA_WRITE,1,0ns,43,42
3239,39,12,236299,URMA_WRITE,1,0ns,43,42
3240,40,3,236299,URMA_WRITE,1,0ns,43,42
3241,41,2,236299,URMA_WRITE,1,0ns,43,42
3242,42,1,236299,URMA_WRITE,1,0ns,43,42
3243,43,0,236299,URMA_WRITE,1,0ns,43,42
3244,44,7,236299,URMA_WRITE,1,0ns,43,42
3245,45,6,236299,URMA_WRITE,1,0ns,43,42
3246,46,5,236299,URMA_WRITE,1,0ns,43,42
3247,47,4,236299,URMA_WRITE,1,0ns,43,42
3248,48,27,236299,URMA_WRITE,1,0ns,43,42
3249,49,26,236299,URMA_WRITE,1,0ns,43,42
3250,50,25,236299,URMA_WRITE,1,0ns,43,42
3251,51,24,236299,URMA_WRITE,1,0ns,43,42
3252,52,31,236299,URMA_WRITE,1,0ns,43,42
3253,53,30,236299,URMA_WRITE,1,0ns,43,42
3254,54,29,236299,URMA_WRITE,1,0ns,43,42
3255,55,28,236299,URMA_WRITE,1,0ns,43,42
3256,56,19,236299,URMA_WRITE,1,0ns,43,42
3257,57,18,236299,URMA_WRITE,1,0ns,43,42
3258,58,17,236299,URMA_WRITE,1,0ns,43,42
3259,59,16,236299,URMA_WRITE,1,0ns,43,42
